coral_id,block,row,parent_colony,treatment_full,treatment_skeleton,treatment_drupella,exclude_date,exclude_reason
1,1,1,1,loboph_drupella,loboph,y,2023-10-28,culcita
3,1,1,1,control,control,n,NA,NA
4,1,1,1,control_drupella,control,y,2023-08-23,culcita
5,1,1,1,hali,hali,n,NA,NA
6,1,1,1,skeleton,skeleton,n,NA,NA
8,1,1,1,hali_drupella,hali,y,NA,NA
9,1,1,1,skeleton_drupella,skeleton,y,NA,NA
10,1,1,1,loboph,loboph,n,NA,NA
11,2,1,2,hali,hali,n,NA,NA
12,2,1,2,loboph,loboph,n,NA,NA
13,2,1,2,hali_drupella,hali,y,NA,NA
15,2,1,2,loboph_drupella,loboph,y,NA,NA
16,2,1,2,skeleton_drupella,skeleton,y,NA,NA
17,2,1,2,control_drupella,control,y,NA,NA
19,2,1,2,skeleton,skeleton,n,NA,NA
20,2,1,2,control,control,n,NA,NA
21,3,1,3,control_drupella,control,y,NA,NA
22,3,1,3,skeleton,skeleton,n,2023-10-14,culcita
24,3,1,3,skeleton_drupella,skeleton,y,2023-10-14,culcita
25,3,1,3,loboph,loboph,n,NA,NA
27,3,1,3,hali_drupella,hali,y,NA,NA
28,3,1,3,control,control,n,NA,NA
29,3,1,3,hali,hali,n,NA,NA
30,3,1,3,loboph_drupella,loboph,y,2023-09-26,culcita
31,4,2,4,control_drupella,control,y,NA,NA
32,4,2,4,loboph_drupella,loboph,y,NA,NA
33,4,2,4,hali,hali,n,NA,NA
34,4,2,4,hali_drupella,hali,y,NA,NA
35,4,2,4,skeleton_drupella,skeleton,y,NA,NA
36,4,2,4,skeleton,skeleton,n,NA,NA
38,4,2,4,control,control,n,NA,NA
39,4,2,4,loboph,loboph,n,NA,NA
43,5,2,5,hali,hali,n,NA,NA
44,5,2,5,loboph,loboph,n,NA,NA
45,5,2,5,loboph_drupella,loboph,y,NA,NA
46,5,2,5,skeleton,skeleton,n,NA,NA
47,5,2,5,control_drupella,control,y,NA,NA
48,5,2,5,hali_drupella,hali,y,NA,NA
49,5,2,5,control,control,n,NA,NA
50,5,2,5,skeleton_drupella,skeleton,y,NA,NA
51,6,2,6,loboph,loboph,n,NA,NA
52,6,2,6,skeleton_drupella,skeleton,y,NA,NA
53,6,2,6,skeleton,skeleton,n,NA,NA
54,6,2,6,hali_drupella,hali,y,NA,NA
56,6,2,6,control_drupella,control,y,NA,NA
57,6,2,6,control,control,n,NA,NA
59,6,2,6,loboph_drupella,loboph,y,NA,NA
60,6,2,6,hali,hali,n,NA,NA
61,7,3,7,loboph,loboph,n,NA,NA
62,7,3,7,hali_drupella,hali,y,NA,NA
63,7,3,7,loboph_drupella,loboph,y,NA,NA
64,7,3,7,skeleton,skeleton,n,NA,NA
65,7,3,7,control_drupella,control,y,NA,NA
66,7,3,7,control,control,n,NA,NA
68,7,3,7,hali,hali,n,2023-08-11,drupella
69,7,3,7,skeleton_drupella,skeleton,y,NA,NA
71,8,3,8,skeleton_drupella,skeleton,y,NA,NA
72,8,3,8,loboph_drupella,loboph,y,NA,NA
74,8,3,8,control,control,n,NA,NA
76,8,3,8,loboph,loboph,n,NA,NA
77,8,3,8,control_drupella,control,y,NA,NA
78,8,3,8,hali_drupella,hali,y,NA,NA
79,8,3,8,hali,hali,n,NA,NA
80,8,3,8,skeleton,skeleton,n,NA,NA
81,9,3,9,skeleton_drupella,skeleton,y,NA,NA
82,9,3,9,control_drupella,control,y,2023-10-21,culcita
83,9,3,9,hali_drupella,hali,y,2023-08-23,sediment and culcita
85,9,3,9,control,control,n,NA,NA
86,9,3,9,hali,hali,n,NA,NA
87,9,3,9,loboph,loboph,n,NA,NA
88,9,3,9,skeleton,skeleton,n,NA,NA
89,9,3,9,loboph_drupella,loboph,y,NA,NA
91,10,4,10,control_drupella,control,y,NA,NA
92,10,4,10,loboph,loboph,n,NA,NA
93,10,4,10,skeleton_drupella,skeleton,y,NA,NA
94,10,4,10,hali_drupella,hali,y,NA,NA
97,10,4,10,skeleton,skeleton,n,NA,NA
98,10,4,10,hali,hali,n,NA,NA
99,10,4,10,control,control,n,NA,NA
100,10,4,10,loboph_drupella,loboph,y,NA,NA
101,11,4,11,hali,hali,n,NA,NA
102,11,4,11,control,control,n,NA,NA
104,11,4,11,loboph_drupella,loboph,y,NA,NA
105,11,4,11,skeleton_drupella,skeleton,y,2023-07-28,drupella
106,11,4,11,loboph,loboph,n,NA,NA
107,11,4,11,control_drupella,control,y,NA,NA
109,11,4,11,skeleton,skeleton,n,NA,NA
110,11,4,11,hali_drupella,hali,y,2023-08-11,drupella
111,12,4,12,skeleton_drupella,skeleton,y,NA,NA
112,12,4,12,skeleton,skeleton,n,2023-08-31,culcita
113,12,4,12,control_drupella,control,y,NA,NA
115,12,4,12,loboph,loboph,n,NA,NA
116,12,4,12,hali_drupella,hali,y,NA,NA
118,12,4,12,loboph_drupella,loboph,y,NA,NA
119,12,4,12,control,control,n,NA,NA
120,12,4,12,hali,hali,n,2023-10-07,culcita
121,13,5,13,skeleton_drupella,skeleton,y,NA,NA
122,13,5,13,hali_drupella,hali,y,NA,NA
123,13,5,13,hali,hali,n,NA,NA
124,13,5,13,control,control,n,NA,NA
125,13,5,13,loboph_drupella,loboph,y,NA,NA
127,13,5,13,loboph,loboph,n,NA,NA
129,13,5,13,control_drupella,control,y,NA,NA
130,13,5,13,skeleton,skeleton,n,NA,NA
131,14,5,14,control_drupella,control,y,NA,NA
132,14,5,14,loboph,loboph,n,NA,NA
134,14,5,14,hali_drupella,hali,y,NA,NA
136,14,5,14,skeleton_drupella,skeleton,y,NA,NA
137,14,5,14,loboph_drupella,loboph,y,NA,NA
138,14,5,14,hali,hali,n,NA,NA
139,14,5,14,skeleton,skeleton,n,NA,NA
140,14,5,14,control,control,n,NA,NA
141,15,5,15,skeleton_drupella,skeleton,y,NA,NA
142,15,5,15,skeleton,skeleton,n,2023-10-21,culcita
143,15,5,15,control,control,n,2023-08-31,culcita
144,15,5,15,control_drupella,control,y,NA,NA
145,15,5,15,hali_drupella,hali,y,2023-10-15,culcita
146,15,5,15,loboph_drupella,loboph,y,NA,NA
147,15,5,15,loboph,loboph,n,NA,NA
150,15,5,15,hali,hali,n,NA,NA
