coral_id,censored,exclude_date,exclude_reason,observe_date,wound_healed
1,1,2023-10-28,culcita,2023-07-22,0
1,1,2023-10-28,culcita,2023-07-28,0
1,1,2023-10-28,culcita,2023-07-29,0
1,1,2023-10-28,culcita,2023-08-04,0
1,1,2023-10-28,culcita,2023-08-11,0
1,1,2023-10-28,culcita,2023-08-23,0
1,1,2023-10-28,culcita,2023-08-31,0
1,1,2023-10-28,culcita,2023-09-06,0
1,1,2023-10-28,culcita,2023-09-17,1
4,0,2023-08-23,culcita,2023-07-22,0
4,0,2023-08-23,culcita,2023-07-28,0
4,0,2023-08-23,culcita,2023-08-04,0
4,0,2023-08-23,culcita,2023-08-11,0
8,1,NA,NA,2023-07-22,0
8,1,NA,NA,2023-07-29,0
8,1,NA,NA,2023-08-04,0
8,1,NA,NA,2023-08-11,0
8,1,NA,NA,2023-08-23,0
8,1,NA,NA,2023-08-31,0
8,1,NA,NA,2023-09-06,0
8,1,NA,NA,2023-09-17,0
8,1,NA,NA,2023-09-26,0
8,1,NA,NA,2023-09-30,0
8,1,NA,NA,2023-10-07,0
8,1,NA,NA,2023-10-14,0
8,1,NA,NA,2023-10-21,1
9,1,NA,NA,2023-07-22,0
9,1,NA,NA,2023-07-28,0
9,1,NA,NA,2023-07-29,0
9,1,NA,NA,2023-08-04,0
9,1,NA,NA,2023-08-11,0
9,1,NA,NA,2023-08-23,0
9,1,NA,NA,2023-08-31,0
9,1,NA,NA,2023-09-06,0
9,1,NA,NA,2023-09-17,1
13,1,NA,NA,2023-07-22,0
13,1,NA,NA,2023-07-29,0
13,1,NA,NA,2023-08-04,0
13,1,NA,NA,2023-08-11,0
13,1,NA,NA,2023-08-23,1
15,1,NA,NA,2023-07-22,0
15,1,NA,NA,2023-07-29,0
15,1,NA,NA,2023-08-04,0
15,1,NA,NA,2023-08-11,0
15,1,NA,NA,2023-08-23,0
15,1,NA,NA,2023-08-31,0
15,1,NA,NA,2023-09-06,0
15,1,NA,NA,2023-09-17,0
15,1,NA,NA,2023-09-26,0
15,1,NA,NA,2023-09-30,0
15,1,NA,NA,2023-10-07,0
15,1,NA,NA,2023-10-14,0
15,1,NA,NA,2023-10-21,1
16,1,NA,NA,2023-07-22,0
16,1,NA,NA,2023-07-29,0
16,1,NA,NA,2023-08-04,0
16,1,NA,NA,2023-08-11,0
16,1,NA,NA,2023-08-23,0
16,1,NA,NA,2023-08-31,0
16,1,NA,NA,2023-09-06,0
16,1,NA,NA,2023-09-17,0
16,1,NA,NA,2023-09-26,0
16,1,NA,NA,2023-09-30,0
16,1,NA,NA,2023-10-07,0
16,1,NA,NA,2023-10-14,1
17,1,NA,NA,2023-07-22,0
17,1,NA,NA,2023-07-29,0
17,1,NA,NA,2023-08-04,0
17,1,NA,NA,2023-08-11,0
17,1,NA,NA,2023-08-23,1
21,1,NA,NA,2023-07-22,0
21,1,NA,NA,2023-07-29,0
21,1,NA,NA,2023-08-04,0
21,1,NA,NA,2023-08-11,0
21,1,NA,NA,2023-08-23,0
21,1,NA,NA,2023-08-31,1
24,1,2023-10-14,culcita,2023-07-22,0
24,1,2023-10-14,culcita,2023-07-29,0
24,1,2023-10-14,culcita,2023-08-04,0
24,1,2023-10-14,culcita,2023-08-11,0
24,1,2023-10-14,culcita,2023-08-23,1
27,1,NA,NA,2023-07-22,0
27,1,NA,NA,2023-07-29,0
27,1,NA,NA,2023-08-04,0
27,1,NA,NA,2023-08-11,0
27,1,NA,NA,2023-08-23,1
30,1,2023-09-26,culcita,2023-07-22,0
30,1,2023-09-26,culcita,2023-07-29,0
30,1,2023-09-26,culcita,2023-08-04,0
30,1,2023-09-26,culcita,2023-08-11,0
30,1,2023-09-26,culcita,2023-08-23,1
31,1,NA,NA,2023-07-22,0
31,1,NA,NA,2023-07-29,0
31,1,NA,NA,2023-08-05,0
31,1,NA,NA,2023-08-11,0
31,1,NA,NA,2023-08-23,1
32,1,NA,NA,2023-07-22,0
32,1,NA,NA,2023-07-29,0
32,1,NA,NA,2023-08-05,0
32,1,NA,NA,2023-08-11,0
32,1,NA,NA,2023-08-23,0
32,1,NA,NA,2023-08-31,1
34,1,NA,NA,2023-07-22,0
34,1,NA,NA,2023-07-29,0
34,1,NA,NA,2023-08-05,0
34,1,NA,NA,2023-08-11,0
34,1,NA,NA,2023-08-23,1
35,1,NA,NA,2023-07-22,0
35,1,NA,NA,2023-07-29,0
35,1,NA,NA,2023-08-05,0
35,1,NA,NA,2023-08-11,0
35,1,NA,NA,2023-08-23,0
35,1,NA,NA,2023-08-31,1
45,1,NA,NA,2023-07-22,0
45,1,NA,NA,2023-07-29,0
45,1,NA,NA,2023-08-05,0
45,1,NA,NA,2023-08-11,0
45,1,NA,NA,2023-08-23,0
45,1,NA,NA,2023-08-31,0
45,1,NA,NA,2023-09-06,0
45,1,NA,NA,2023-09-17,1
47,0,NA,NA,2023-07-22,0
47,0,NA,NA,2023-07-29,0
47,0,NA,NA,2023-08-05,0
47,0,NA,NA,2023-08-11,0
47,0,NA,NA,2023-08-23,0
47,0,NA,NA,2023-08-31,0
47,0,NA,NA,2023-09-06,0
47,0,NA,NA,2023-09-17,0
47,0,NA,NA,2023-09-26,0
47,0,NA,NA,2023-09-30,0
47,0,NA,NA,2023-10-07,0
47,0,NA,NA,2023-10-14,0
47,0,NA,NA,2023-10-21,0
47,0,NA,NA,2023-10-28,0
48,0,NA,NA,2023-07-22,0
48,0,NA,NA,2023-07-29,0
48,0,NA,NA,2023-08-05,0
48,0,NA,NA,2023-08-11,0
48,0,NA,NA,2023-08-23,0
48,0,NA,NA,2023-08-31,0
48,0,NA,NA,2023-09-06,0
48,0,NA,NA,2023-09-17,0
48,0,NA,NA,2023-09-26,0
48,0,NA,NA,2023-09-30,0
48,0,NA,NA,2023-10-07,0
48,0,NA,NA,2023-10-14,0
48,0,NA,NA,2023-10-21,0
48,0,NA,NA,2023-10-28,0
50,1,NA,NA,2023-07-22,0
50,1,NA,NA,2023-07-29,0
50,1,NA,NA,2023-08-05,0
50,1,NA,NA,2023-08-11,0
50,1,NA,NA,2023-08-23,0
50,1,NA,NA,2023-08-31,0
50,1,NA,NA,2023-09-06,0
50,1,NA,NA,2023-09-17,1
52,1,NA,NA,2023-07-22,0
52,1,NA,NA,2023-07-29,0
52,1,NA,NA,2023-08-04,0
52,1,NA,NA,2023-08-11,1
54,1,NA,NA,2023-07-22,0
54,1,NA,NA,2023-07-29,0
54,1,NA,NA,2023-08-04,0
54,1,NA,NA,2023-08-11,1
56,1,NA,NA,2023-07-22,0
56,1,NA,NA,2023-07-29,0
56,1,NA,NA,2023-08-04,0
56,1,NA,NA,2023-08-11,0
56,1,NA,NA,2023-08-23,0
56,1,NA,NA,2023-08-31,0
56,1,NA,NA,2023-09-06,0
56,1,NA,NA,2023-09-17,1
59,1,NA,NA,2023-07-22,0
59,1,NA,NA,2023-07-29,0
59,1,NA,NA,2023-08-04,0
59,1,NA,NA,2023-08-11,0
59,1,NA,NA,2023-08-23,0
59,1,NA,NA,2023-08-31,0
59,1,NA,NA,2023-09-06,1
62,1,NA,NA,2023-07-22,0
62,1,NA,NA,2023-07-29,0
62,1,NA,NA,2023-08-05,0
62,1,NA,NA,2023-08-11,0
62,1,NA,NA,2023-08-23,0
62,1,NA,NA,2023-08-31,0
62,1,NA,NA,2023-09-06,0
62,1,NA,NA,2023-09-17,1
63,0,NA,NA,2023-07-22,0
63,0,NA,NA,2023-07-29,0
63,0,NA,NA,2023-08-05,0
63,0,NA,NA,2023-08-11,0
63,0,NA,NA,2023-08-23,0
63,0,NA,NA,2023-08-31,0
63,0,NA,NA,2023-09-06,0
63,0,NA,NA,2023-09-17,0
63,0,NA,NA,2023-09-26,0
63,0,NA,NA,2023-09-30,0
63,0,NA,NA,2023-10-07,0
63,0,NA,NA,2023-10-14,0
63,0,NA,NA,2023-10-21,0
63,0,NA,NA,2023-10-28,0
65,1,NA,NA,2023-07-22,0
65,1,NA,NA,2023-07-29,0
65,1,NA,NA,2023-08-05,0
65,1,NA,NA,2023-08-11,0
65,1,NA,NA,2023-08-23,0
65,1,NA,NA,2023-08-31,0
65,1,NA,NA,2023-09-06,1
69,0,NA,NA,2023-07-22,0
69,0,NA,NA,2023-07-29,0
69,0,NA,NA,2023-08-05,0
69,0,NA,NA,2023-08-11,0
69,0,NA,NA,2023-08-23,0
69,0,NA,NA,2023-08-31,0
69,0,NA,NA,2023-09-06,0
69,0,NA,NA,2023-09-17,0
69,0,NA,NA,2023-09-26,0
69,0,NA,NA,2023-09-30,0
69,0,NA,NA,2023-10-07,0
69,0,NA,NA,2023-10-14,0
69,0,NA,NA,2023-10-21,0
69,0,NA,NA,2023-10-28,0
71,0,NA,NA,2023-07-22,0
71,0,NA,NA,2023-07-29,0
71,0,NA,NA,2023-08-05,0
71,0,NA,NA,2023-08-11,0
71,0,NA,NA,2023-08-23,0
71,0,NA,NA,2023-08-31,0
71,0,NA,NA,2023-09-06,0
71,0,NA,NA,2023-09-17,0
71,0,NA,NA,2023-09-26,0
71,0,NA,NA,2023-09-30,0
71,0,NA,NA,2023-10-07,0
71,0,NA,NA,2023-10-14,0
71,0,NA,NA,2023-10-21,0
71,0,NA,NA,2023-10-28,0
72,0,NA,NA,2023-07-22,0
72,0,NA,NA,2023-07-29,0
72,0,NA,NA,2023-08-05,0
72,0,NA,NA,2023-08-11,0
72,0,NA,NA,2023-08-23,0
72,0,NA,NA,2023-08-31,0
72,0,NA,NA,2023-09-06,0
72,0,NA,NA,2023-09-17,0
72,0,NA,NA,2023-09-26,0
72,0,NA,NA,2023-09-30,0
72,0,NA,NA,2023-10-07,0
72,0,NA,NA,2023-10-14,0
72,0,NA,NA,2023-10-21,0
72,0,NA,NA,2023-10-28,0
77,0,NA,NA,2023-07-22,0
77,0,NA,NA,2023-07-29,0
77,0,NA,NA,2023-08-05,0
77,0,NA,NA,2023-08-11,0
77,0,NA,NA,2023-08-23,0
77,0,NA,NA,2023-08-31,0
77,0,NA,NA,2023-09-06,0
77,0,NA,NA,2023-09-17,0
77,0,NA,NA,2023-09-26,0
77,0,NA,NA,2023-09-30,0
77,0,NA,NA,2023-10-07,0
77,0,NA,NA,2023-10-14,0
77,0,NA,NA,2023-10-21,0
77,0,NA,NA,2023-10-28,0
78,1,NA,NA,2023-07-22,0
78,1,NA,NA,2023-07-29,0
78,1,NA,NA,2023-08-05,0
78,1,NA,NA,2023-08-11,0
78,1,NA,NA,2023-08-23,0
78,1,NA,NA,2023-08-31,0
78,1,NA,NA,2023-09-06,0
78,1,NA,NA,2023-09-17,0
78,1,NA,NA,2023-09-26,0
78,1,NA,NA,2023-09-30,1
81,0,NA,NA,2023-07-22,0
81,0,NA,NA,2023-07-29,0
81,0,NA,NA,2023-08-05,0
81,0,NA,NA,2023-08-11,0
81,0,NA,NA,2023-08-23,0
81,0,NA,NA,2023-08-31,0
81,0,NA,NA,2023-09-06,0
81,0,NA,NA,2023-09-17,0
81,0,NA,NA,2023-09-26,0
81,0,NA,NA,2023-09-30,0
81,0,NA,NA,2023-10-07,0
81,0,NA,NA,2023-10-14,0
81,0,NA,NA,2023-10-21,0
81,0,NA,NA,2023-10-28,0
82,0,2023-10-21,culcita,2023-07-22,0
82,0,2023-10-21,culcita,2023-07-29,0
82,0,2023-10-21,culcita,2023-08-05,0
82,0,2023-10-21,culcita,2023-08-11,0
82,0,2023-10-21,culcita,2023-08-23,0
82,0,2023-10-21,culcita,2023-08-31,0
82,0,2023-10-21,culcita,2023-09-06,0
82,0,2023-10-21,culcita,2023-09-17,0
82,0,2023-10-21,culcita,2023-09-26,0
82,0,2023-10-21,culcita,2023-09-30,0
82,0,2023-10-21,culcita,2023-10-07,0
82,0,2023-10-21,culcita,2023-10-14,0
83,0,2023-08-23,sediment and culcita,2023-07-22,0
83,0,2023-08-23,sediment and culcita,2023-07-29,0
83,0,2023-08-23,sediment and culcita,2023-08-05,0
83,0,2023-08-23,sediment and culcita,2023-08-11,0
89,1,NA,NA,2023-07-22,0
89,1,NA,NA,2023-07-29,0
89,1,NA,NA,2023-08-05,1
91,1,NA,NA,2023-07-22,0
91,1,NA,NA,2023-07-29,0
91,1,NA,NA,2023-08-05,0
91,1,NA,NA,2023-08-11,0
91,1,NA,NA,2023-08-23,0
91,1,NA,NA,2023-08-31,0
91,1,NA,NA,2023-09-06,0
91,1,NA,NA,2023-09-17,0
91,1,NA,NA,2023-09-26,1
93,1,NA,NA,2023-07-22,0
93,1,NA,NA,2023-07-29,0
93,1,NA,NA,2023-08-05,0
93,1,NA,NA,2023-08-11,0
93,1,NA,NA,2023-08-23,0
93,1,NA,NA,2023-08-31,0
93,1,NA,NA,2023-09-06,0
93,1,NA,NA,2023-09-17,0
93,1,NA,NA,2023-09-26,0
93,1,NA,NA,2023-09-30,0
93,1,NA,NA,2023-10-07,0
93,1,NA,NA,2023-10-14,1
94,0,NA,NA,2023-07-22,0
94,0,NA,NA,2023-07-29,0
94,0,NA,NA,2023-08-05,0
94,0,NA,NA,2023-08-11,0
94,0,NA,NA,2023-08-23,0
94,0,NA,NA,2023-08-31,0
94,0,NA,NA,2023-09-06,0
94,0,NA,NA,2023-09-17,0
94,0,NA,NA,2023-09-26,0
94,0,NA,NA,2023-09-30,0
94,0,NA,NA,2023-10-07,0
94,0,NA,NA,2023-10-14,0
94,0,NA,NA,2023-10-21,0
94,0,NA,NA,2023-10-28,0
100,1,NA,NA,2023-07-22,0
100,1,NA,NA,2023-07-29,0
100,1,NA,NA,2023-08-05,0
100,1,NA,NA,2023-08-11,0
100,1,NA,NA,2023-08-23,0
100,1,NA,NA,2023-08-31,0
100,1,NA,NA,2023-09-06,0
100,1,NA,NA,2023-09-17,0
100,1,NA,NA,2023-09-26,0
100,1,NA,NA,2023-09-30,1
104,1,NA,NA,2023-07-22,0
104,1,NA,NA,2023-07-29,0
104,1,NA,NA,2023-08-05,0
104,1,NA,NA,2023-08-11,0
104,1,NA,NA,2023-08-23,0
104,1,NA,NA,2023-08-31,0
104,1,NA,NA,2023-09-06,0
104,1,NA,NA,2023-09-17,0
104,1,NA,NA,2023-09-26,0
104,1,NA,NA,2023-09-30,0
104,1,NA,NA,2023-10-07,0
104,1,NA,NA,2023-10-14,0
104,1,NA,NA,2023-10-21,0
104,1,NA,NA,2023-10-28,1
105,0,2023-07-28,drupella,2023-07-22,0
105,0,2023-07-28,drupella,2023-07-28,0
107,1,NA,NA,2023-07-22,0
107,1,NA,NA,2023-07-29,0
107,1,NA,NA,2023-08-05,0
107,1,NA,NA,2023-08-11,0
107,1,NA,NA,2023-08-23,1
110,0,2023-08-11,drupella,2023-07-22,0
110,0,2023-08-11,drupella,2023-07-29,0
110,0,2023-08-11,drupella,2023-08-05,0
110,0,2023-08-11,drupella,2023-08-11,0
111,1,NA,NA,2023-07-22,0
111,1,NA,NA,2023-07-29,0
111,1,NA,NA,2023-08-05,0
111,1,NA,NA,2023-08-11,0
111,1,NA,NA,2023-08-23,0
111,1,NA,NA,2023-08-31,0
111,1,NA,NA,2023-09-06,0
111,1,NA,NA,2023-09-17,1
113,0,NA,NA,2023-07-22,0
113,0,NA,NA,2023-07-29,0
113,0,NA,NA,2023-08-05,0
113,0,NA,NA,2023-08-11,0
113,0,NA,NA,2023-08-23,0
113,0,NA,NA,2023-08-31,0
113,0,NA,NA,2023-09-06,0
113,0,NA,NA,2023-09-17,0
113,0,NA,NA,2023-09-26,0
113,0,NA,NA,2023-09-30,0
113,0,NA,NA,2023-10-07,0
113,0,NA,NA,2023-10-14,0
113,0,NA,NA,2023-10-21,0
113,0,NA,NA,2023-10-28,0
116,0,NA,NA,2023-07-22,0
116,0,NA,NA,2023-07-29,0
116,0,NA,NA,2023-08-05,0
116,0,NA,NA,2023-08-11,0
116,0,NA,NA,2023-08-23,0
116,0,NA,NA,2023-08-31,0
116,0,NA,NA,2023-09-06,0
116,0,NA,NA,2023-09-17,0
116,0,NA,NA,2023-09-26,0
116,0,NA,NA,2023-09-30,0
116,0,NA,NA,2023-10-07,0
116,0,NA,NA,2023-10-14,0
116,0,NA,NA,2023-10-21,0
116,0,NA,NA,2023-10-28,0
118,1,NA,NA,2023-07-22,0
118,1,NA,NA,2023-07-29,0
118,1,NA,NA,2023-08-05,0
118,1,NA,NA,2023-08-11,0
118,1,NA,NA,2023-08-23,1
121,1,NA,NA,2023-07-22,0
121,1,NA,NA,2023-07-29,0
121,1,NA,NA,2023-08-05,0
121,1,NA,NA,2023-08-11,0
121,1,NA,NA,2023-08-23,0
121,1,NA,NA,2023-08-31,0
121,1,NA,NA,2023-09-06,0
121,1,NA,NA,2023-09-17,1
122,1,NA,NA,2023-07-22,0
122,1,NA,NA,2023-07-29,0
122,1,NA,NA,2023-08-05,0
122,1,NA,NA,2023-08-11,0
122,1,NA,NA,2023-08-23,0
122,1,NA,NA,2023-08-31,0
122,1,NA,NA,2023-09-06,0
122,1,NA,NA,2023-09-17,0
122,1,NA,NA,2023-09-26,0
122,1,NA,NA,2023-09-30,1
125,1,NA,NA,2023-07-22,0
125,1,NA,NA,2023-07-28,0
125,1,NA,NA,2023-07-29,0
125,1,NA,NA,2023-08-05,0
125,1,NA,NA,2023-08-11,0
125,1,NA,NA,2023-08-23,0
125,1,NA,NA,2023-08-31,0
125,1,NA,NA,2023-09-06,1
129,1,NA,NA,2023-07-22,0
129,1,NA,NA,2023-07-29,0
129,1,NA,NA,2023-08-05,0
129,1,NA,NA,2023-08-11,0
129,1,NA,NA,2023-08-23,1
131,1,NA,NA,2023-07-22,0
131,1,NA,NA,2023-07-28,0
131,1,NA,NA,2023-07-29,0
131,1,NA,NA,2023-08-05,0
131,1,NA,NA,2023-08-11,0
131,1,NA,NA,2023-08-23,1
134,1,NA,NA,2023-07-22,0
134,1,NA,NA,2023-07-29,0
134,1,NA,NA,2023-08-05,0
134,1,NA,NA,2023-08-11,0
134,1,NA,NA,2023-08-23,1
136,1,NA,NA,2023-07-22,0
136,1,NA,NA,2023-07-28,0
136,1,NA,NA,2023-07-29,0
136,1,NA,NA,2023-08-05,0
136,1,NA,NA,2023-08-11,0
136,1,NA,NA,2023-08-23,1
137,1,NA,NA,2023-07-22,0
137,1,NA,NA,2023-07-29,0
137,1,NA,NA,2023-08-05,0
137,1,NA,NA,2023-08-11,0
137,1,NA,NA,2023-08-23,1
141,1,NA,NA,2023-07-22,0
141,1,NA,NA,2023-08-05,0
141,1,NA,NA,2023-08-11,0
141,1,NA,NA,2023-08-23,0
141,1,NA,NA,2023-08-31,0
141,1,NA,NA,2023-09-06,0
141,1,NA,NA,2023-09-17,0
141,1,NA,NA,2023-09-26,1
144,1,NA,NA,2023-07-22,0
144,1,NA,NA,2023-07-29,0
144,1,NA,NA,2023-08-05,0
144,1,NA,NA,2023-08-11,0
144,1,NA,NA,2023-08-23,0
144,1,NA,NA,2023-08-31,0
144,1,NA,NA,2023-09-06,1
145,1,2023-10-15,culcita,2023-07-22,0
145,1,2023-10-15,culcita,2023-07-29,0
145,1,2023-10-15,culcita,2023-08-05,0
145,1,2023-10-15,culcita,2023-08-11,0
145,1,2023-10-15,culcita,2023-08-23,1
146,1,NA,NA,2023-07-22,0
146,1,NA,NA,2023-07-29,0
146,1,NA,NA,2023-08-05,0
146,1,NA,NA,2023-08-11,0
146,1,NA,NA,2023-08-23,0
146,1,NA,NA,2023-08-31,0
146,1,NA,NA,2023-09-06,0
146,1,NA,NA,2023-09-17,0
146,1,NA,NA,2023-09-26,1
